time,distance,body1_vx,body1_vy,body2_vx,body2_vy
0.06,9893282.8,0.03,-0.0,-0.03,-0.26
0.13,9799624.82,0.04,-0.0,-0.04,-0.26
0.19,9678797.32,0.05,-0.0,-0.05,-0.25
0.25,9530485.83,0.07,-0.01,-0.07,-0.25
0.32,9354307.78,0.08,-0.01,-0.08,-0.25
0.38,9149815.93,0.1,-0.02,-0.1,-0.24
0.44,8916505.11,0.11,-0.02,-0.11,-0.24
0.51,8653825.05,0.13,-0.03,-0.13,-0.23
0.57,8361203.24,0.14,-0.04,-0.14,-0.22
0.63,8038085.32,0.16,-0.05,-0.16,-0.21
0.7,7684005.28,0.17,-0.06,-0.17,-0.2
0.76,7298707.53,0.19,-0.08,-0.19,-0.18
0.82,6882360.77,0.21,-0.1,-0.21,-0.16
0.89,6435936.52,0.22,-0.12,-0.22,-0.14
0.95,5961888.39,0.24,-0.15,-0.24,-0.11
1.01,5465385.21,0.25,-0.18,-0.25,-0.08
1.08,4956550.49,0.26,-0.23,-0.26,-0.03
1.14,4454401.15,0.26,-0.28,-0.26,0.02
1.2,3992974.94,0.25,-0.35,-0.25,0.09
1.27,3627392.8,0.21,-0.42,-0.21,0.16
1.33,3428594.33,0.13,-0.48,-0.13,0.23
1.4,3449962.6,0.02,-0.51,-0.02,0.26
1.46,3685157.26,-0.09,-0.49,0.09,0.24
1.52,4073798.27,-0.17,-0.44,0.17,0.18
1.59,4546330.13,-0.22,-0.37,0.22,0.11
1.65,5051762.23,-0.24,-0.31,0.24,0.05
1.71,5559401.14,-0.24,-0.26,0.24,0.0
1.78,6052291.01,-0.24,-0.22,0.24,-0.04
1.84,6521470.51,-0.23,-0.18,0.23,-0.08
1.9,6962409.32,-0.22,-0.15,0.22,-0.11
1.97,7373002.75,-0.21,-0.13,0.21,-0.13
2.03,7752469.16,-0.19,-0.11,0.19,-0.15
2.09,8100741.47,-0.18,-0.09,0.18,-0.17
2.16,8418127.27,-0.17,-0.07,0.17,-0.18
2.22,8705116.4,-0.15,-0.06,0.15,-0.2
2.28,8962270.8,-0.14,-0.05,0.14,-0.21
2.35,9190161.23,-0.13,-0.04,0.13,-0.22
2.41,9389330.91,-0.11,-0.03,0.11,-0.23
2.47,9560274.94,-0.1,-0.03,0.1,-0.23
2.54,9703428.89,-0.09,-0.02,0.09,-0.24
2.6,9819162.77,-0.07,-0.01,0.07,-0.24
2.66,9907778.16,-0.06,-0.01,0.06,-0.25
2.73,9969506.96,-0.05,-0.01,0.05,-0.25
2.79,10004511.04,-0.03,-0.0,0.03,-0.25
2.85,10012882.27,-0.02,-0.0,0.02,-0.26
2.92,9994642.65,-0.01,-0.0,0.01,-0.26
2.98,9949744.28,0.01,0.0,-0.01,-0.26
3.04,9878069.34,0.02,0.0,-0.02,-0.26
3.11,9779429.98,0.03,0.0,-0.03,-0.26
3.17,9653568.41,0.05,-0.0,-0.05,-0.26
3.23,9500157.46,0.06,-0.0,-0.06,-0.25
3.3,9318802.34,0.08,-0.01,-0.08,-0.25
3.36,9109044.49,0.09,-0.01,-0.09,-0.25
3.42,8870369.24,0.11,-0.02,-0.11,-0.24
3.49,8602220.11,0.12,-0.02,-0.12,-0.24
3.55,8304024.24,0.14,-0.03,-0.14,-0.23
3.61,7975237.09,0.16,-0.04,-0.16,-0.22
3.68,7615420.15,0.17,-0.05,-0.17,-0.21
3.74,7224376.27,0.19,-0.07,-0.19,-0.19
3.81,6802386.94,0.21,-0.09,-0.21,-0.17
3.87,6350633.4,0.23,-0.11,-0.23,-0.15
3.93,5871954.23,0.24,-0.14,-0.24,-0.12
4.0,5372222.39,0.26,-0.17,-0.26,-0.09
4.06,4862839.77,0.27,-0.22,-0.27,-0.04
4.12,4365068.63,0.27,-0.27,-0.27,0.01
4.19,3916480.69,0.26,-0.34,-0.26,0.08
4.25,3576155.76,0.22,-0.42,-0.22,0.16
4.31,3415221.86,0.14,-0.48,-0.14,0.23
4.38,3478501.55,0.03,-0.51,-0.03,0.25
4.44,3747377.09,-0.08,-0.49,0.08,0.23
4.5,4156309.3,-0.16,-0.44,0.16,0.18
4.57,4638056.25,-0.21,-0.38,0.21,0.12
4.63,5145698.57,-0.23,-0.32,0.23,0.06
4.69,5651595.11,-0.23,-0.27,0.23,0.01
4.76,6140625.05,-0.23,-0.23,0.23,-0.03
4.82,6604853.7,-0.23,-0.19,0.23,-0.07
4.88,7040313.8,-0.22,-0.16,0.22,-0.1
4.95,7445208.24,-0.21,-0.14,0.21,-0.12
5.01,7818922.4,-0.19,-0.12,0.19,-0.14
5.07,8161478.15,-0.18,-0.1,0.18,-0.16
5.14,8473227.99,-0.17,-0.08,0.17,-0.18
5.2,8754681.55,-0.15,-0.07,0.15,-0.19
5.26,9006406.15,-0.14,-0.06,0.14,-0.2
5.33,9228969.63,-0.13,-0.05,0.13,-0.21
5.39,9422907.56,-0.12,-0.04,0.12,-0.22
5.45,9588704.72,-0.1,-0.03,0.1,-0.23
5.52,9726784.96,-0.09,-0.02,0.09,-0.23
5.58,9837505.86,-0.08,-0.02,0.08,-0.24
5.64,9921156.2,-0.06,-0.01,0.06,-0.24
5.71,9977955.02,-0.05,-0.01,0.05,-0.25
5.77,10008051.28,-0.04,-0.01,0.04,-0.25
5.83,10011524.0,-0.03,-0.0,0.03,-0.26
5.9,9988382.29,-0.01,-0.0,0.01,-0.26
5.96,9938565.4,0.0,0.0,-0.0,-0.26
6.02,9861942.62,0.01,0.0,-0.01,-0.26
6.09,9758313.22,0.03,0.0,-0.03,-0.26
6.15,9627406.55,0.04,0.0,-0.04,-0.26
6.22,9468882.82,0.06,0.0,-0.06,-0.26
6.28,9282335.13,0.07,-0.0,-0.07,-0.26
6.34,9067293.86,0.09,-0.01,-0.09,-0.25
6.41,8823235.33,0.1,-0.01,-0.1,-0.25
6.47,8549597.67,0.12,-0.02,-0.12,-0.24
6.53,8245809.15,0.13,-0.02,-0.13,-0.24
6.6,7911337.61,0.15,-0.03,-0.15,-0.23
6.66,7545776.56,0.17,-0.04,-0.17,-0.22
6.72,7148995.08,0.19,-0.06,-0.19,-0.2
6.79,6721401.3,0.21,-0.07,-0.21,-0.18
6.85,6264411.15,0.23,-0.1,-0.23,-0.16
6.91,5781293.52,0.25,-0.13,-0.25,-0.13
6.98,5278707.9,0.26,-0.16,-0.26,-0.1
7.04,4769479.67,0.28,-0.21,-0.28,-0.05
7.1,4277341.08,0.28,-0.27,-0.28,0.01
7.17,3843610.35,0.27,-0.34,-0.27,0.08
7.23,3531067.72,0.23,-0.42,-0.23,0.16
7.29,3409648.64,0.14,-0.48,-0.14,0.23
7.36,3514147.94,0.03,-0.51,-0.03,0.25
7.42,3814333.84,-0.07,-0.49,0.07,0.23
7.48,4241222.83,-0.15,-0.44,0.15,0.18
7.55,4730604.85,-0.19,-0.38,0.19,0.12
7.61,5239541.0,-0.22,-0.32,0.22,0.06
7.67,5743197.25,-0.22,-0.27,0.22,0.02
7.74,6228106.85,-0.22,-0.23,0.22,-0.02
7.8,6687254.93,-0.22,-0.2,0.22,-0.06
7.86,7117178.06,-0.21,-0.17,0.21,-0.09
7.93,7516354.16,-0.2,-0.15,0.2,-0.11
7.99,7884317.68,-0.19,-0.13,0.19,-0.13
8.05,8221169.34,-0.18,-0.11,0.18,-0.15
8.12,8527300.81,-0.17,-0.09,0.17,-0.17
8.18,8803238.24,-0.16,-0.08,0.16,-0.18
8.24,9049552.43,-0.14,-0.07,0.14,-0.19
8.31,9266807.22,-0.13,-0.05,0.13,-0.2
8.37,9455529.91,-0.12,-0.05,0.12,-0.21
8.43,9616194.64,-0.11,-0.04,0.11,-0.22
8.5,9749213.36,-0.09,-0.03,0.09,-0.23
8.56,9854931.1,-0.08,-0.02,0.08,-0.24
8.63,9933623.88,-0.07,-0.02,0.07,-0.24
8.69,9985497.8,-0.06,-0.01,0.06,-0.25
8.75,10010688.98,-0.04,-0.01,0.04,-0.25
8.82,10009263.53,-0.03,-0.0,0.03,-0.25
8.88,9981217.73,-0.02,-0.0,0.02,-0.26
8.94,9926477.93,-0.01,0.0,0.01,-0.26
9.01,9844900.56,0.01,0.0,-0.01,-0.26
9.07,9736271.97,0.02,0.0,-0.02,-0.26
9.13,9600308.72,0.04,0.0,-0.04,-0.26
9.2,9436658.46,0.05,0.0,-0.05,-0.26
9.26,9244902.3,0.06,0.0,-0.06,-0.26
9.32,9024559.87,0.08,-0.0,-0.08,-0.26
9.39,8775098.97,0.1,-0.0,-0.1,-0.25
9.45,8495953.33,0.11,-0.01,-0.11,-0.25
9.51,8186553.94,0.13,-0.02,-0.13,-0.24
9.58,7846383.89,0.15,-0.02,-0.15,-0.23
9.64,7475073.64,0.17,-0.03,-0.17,-0.22
9.7,7072567.2,0.19,-0.05,-0.19,-0.21
9.77,6639414.81,0.21,-0.06,-0.21,-0.19
9.83,6177294.88,0.23,-0.09,-0.23,-0.17
9.89,5689957.23,0.25,-0.11,-0.25,-0.14
9.96,5184939.78,0.27,-0.15,-0.27,-0.11
10.02,4676650.84,0.28,-0.2,-0.28,-0.06
10.08,4191528.68,0.29,-0.26,-0.29,0.0
10.15,3774813.74,0.28,-0.33,-0.28,0.08
10.21,3492555.71,0.23,-0.42,-0.23,0.16
10.27,3411938.12,0.15,-0.48,-0.15,0.23
10.34,3556537.27,0.04,-0.51,-0.04,0.25
10.4,3885557.22,-0.07,-0.49,0.07,0.23
10.46,4328189.17,-0.14,-0.44,0.14,0.18
10.53,4823765.94,-0.18,-0.38,0.18,0.12
10.59,5333174.02,-0.21,-0.33,0.21,0.07
10.65,5834146.82,-0.22,-0.28,0.22,0.02
10.72,6314705.96,-0.22,-0.24,0.22,-0.02
10.78,6768660.27,-0.21,-0.21,0.21,-0.05
10.84,7192997.13,-0.21,-0.18,0.21,-0.08
10.91,7586440.38,-0.2,-0.16,0.2,-0.1
10.97,7948657.4,-0.19,-0.13,0.19,-0.12
11.04,8279818.64,-0.18,-0.12,0.18,-0.14
11.1,8580349.8,-0.17,-0.1,0.17,-0.16
11.16,8850790.57,-0.16,-0.09,0.16,-0.17
11.23,9091713.53,-0.15,-0.07,0.15,-0.19
11.29,9303677.53,-0.13,-0.06,0.13,-0.2
11.35,9487201.06,-0.12,-0.05,0.12,-0.21
11.42,9642747.32,-0.11,-0.04,0.11,-0.22
11.48,9770716.2,-0.1,-0.03,0.1,-0.22
11.54,9871440.14,-0.09,-0.03,0.09,-0.23
11.61,9945182.31,-0.08,-0.02,0.08,-0.24
11.67,9992135.94,-0.06,-0.02,0.06,-0.24
11.73,10012424.25,-0.05,-0.01,0.05,-0.25
11.8,10006100.5,-0.04,-0.01,0.04,-0.25
11.86,9973148.07,-0.03,-0.0,0.03,-0.26
11.92,9913480.49,-0.01,0.0,0.01,-0.26
11.99,9826941.25,0.0,0.0,-0.0,-0.26
12.05,9713303.84,0.02,0.01,-0.02,-0.26
12.11,9572272.04,0.03,0.01,-0.03,-0.26
12.18,9403481.0,0.04,0.01,-0.04,-0.26
12.24,9206500.03,0.06,0.01,-0.06,-0.26
12.3,8980838.32,0.07,0.0,-0.07,-0.26
12.37,8725955.75,0.09,0.0,-0.09,-0.26
12.43,8441282.65,0.11,-0.0,-0.11,-0.26
12.49,8126254.59,0.13,-0.01,-0.13,-0.25
12.56,7780373.03,0.14,-0.02,-0.14,-0.24
12.62,7403310.87,0.16,-0.02,-0.16,-0.23
12.68,6995096.73,0.19,-0.04,-0.19,-0.22
12.75,6556440.11,0.21,-0.05,-0.21,-0.2
12.81,6089312.98,0.23,-0.08,-0.23,-0.18
12.87,5598002.66,0.25,-0.1,-0.25,-0.16
12.94,5091027.68,0.27,-0.14,-0.27,-0.12
13.0,4584553.89,0.29,-0.19,-0.29,-0.07
13.06,4107969.07,0.3,-0.25,-0.3,-0.01
13.13,3710556.23,0.29,-0.33,-0.29,0.07
13.19,3461005.29,0.24,-0.41,-0.24,0.16
13.25,3422064.19,0.15,-0.48,-0.15,0.22
13.32,3605258.34,0.04,-0.51,-0.04,0.25
13.38,3960590.35,-0.06,-0.48,0.06,0.22
13.44,4416886.94,-0.13,-0.44,0.13,0.18
13.51,4917350.95,-0.17,-0.38,0.17,0.12
13.57,5426495.12,-0.2,-0.33,0.2,0.07
13.64,5924390.55,-0.21,-0.29,0.21,0.03
13.7,6400396.17,-0.21,-0.25,0.21,-0.01
13.76,6849058.3,-0.21,-0.22,0.21,-0.04
13.83,7267767.63,-0.2,-0.19,0.2,-0.07
13.89,7655467.84,-0.2,-0.17,0.2,-0.09
13.95,8011944.7,-0.19,-0.14,0.19,-0.11
14.02,8337430.25,-0.18,-0.13,0.18,-0.13
14.08,8632379.54,-0.17,-0.11,0.17,-0.15
14.14,8897343.11,-0.16,-0.09,0.16,-0.16
14.21,9132893.78,-0.15,-0.08,0.15,-0.18
14.27,9339584.54,-0.14,-0.07,0.14,-0.19
14.33,9517924.55,-0.13,-0.06,0.13,-0.2
14.4,9668365.84,-0.11,-0.05,0.11,-0.21
14.46,9791296.09,-0.1,-0.04,0.1,-0.22
14.52,9887035.08,-0.09,-0.03,0.09,-0.23
14.59,9955833.13,-0.08,-0.03,0.08,-0.23
14.65,9997870.59,-0.07,-0.02,0.07,-0.24
14.71,10013257.77,-0.06,-0.01,0.06,-0.25
14.78,10002035.08,-0.04,-0.01,0.04,-0.25
14.84,9964173.04,-0.03,-0.0,0.03,-0.26
14.9,9899572.3,-0.02,0.0,0.02,-0.26
14.97,9808063.45,-0.01,0.0,0.01,-0.26
15.03,9689407.12,0.01,0.01,-0.01,-0.26
15.09,9543294.32,0.02,0.01,-0.02,-0.27
15.16,9369347.83,0.04,0.01,-0.04,-0.27
15.22,9167125.33,0.05,0.01,-0.05,-0.27
15.28,8936125.91,0.07,0.01,-0.07,-0.27
15.35,8675802.2,0.08,0.01,-0.08,-0.27
15.41,8385582.28,0.1,0.0,-0.1,-0.26
15.47,8064908.29,0.12,-0.0,-0.12,-0.26
15.54,7713303.58,0.14,-0.01,-0.14,-0.25
15.6,7330489.57,0.16,-0.02,-0.16,-0.24
15.66,6916590.17,0.18,-0.03,-0.18,-0.23
15.73,6472493.36,0.21,-0.04,-0.21,-0.22
15.79,6000499.27,0.23,-0.06,-0.23,-0.19
15.85,5505495.92,0.25,-0.09,-0.25,-0.17
15.92,4997096.0,0.28,-0.13,-0.28,-0.13
15.98,4493412.77,0.3,-0.18,-0.3,-0.08
16.05,4027029.01,0.31,-0.24,-0.31,-0.01
16.11,3651312.91,0.3,-0.33,-0.3,0.07
16.17,3436747.89,0.25,-0.41,-0.25,0.15
16.24,3439912.1,0.16,-0.48,-0.16,0.22
16.3,3659865.67,0.05,-0.5,-0.05,0.24
16.36,4038994.32,-0.05,-0.48,0.05,0.22
16.43,4507020.91,-0.12,-0.43,0.12,0.18
16.49,5011189.32,-0.16,-0.38,0.16,0.13
16.55,5519411.82,-0.18,-0.34,0.18,0.08
16.62,6013880.12,-0.2,-0.29,0.2,0.04
16.68,6485153.48,-0.2,-0.26,0.2,-0.0
16.74,6928438.31,-0.2,-0.23,0.2,-0.03
16.81,7341486.11,-0.2,-0.2,0.2,-0.06
16.87,7723437.0,-0.19,-0.17,0.19,-0.08
16.93,8074182.09,-0.18,-0.15,0.18,-0.11
17.0,8394007.66,-0.18,-0.13,0.18,-0.12
17.06,8683393.87,-0.17,-0.12,0.17,-0.14
17.12,8942899.72,-0.16,-0.1,0.16,-0.16
17.19,9173096.86,-0.15,-0.09,0.15,-0.17
17.25,9374531.62,-0.14,-0.08,0.14,-0.18
17.31,9547703.43,-0.13,-0.07,0.13,-0.19
17.38,9693052.86,-0.12,-0.05,0.12,-0.2
17.44,9810955.28,-0.11,-0.05,0.11,-0.21
17.5,9901717.77,-0.1,-0.04,0.1,-0.22
17.57,9965577.78,-0.08,-0.03,0.08,-0.23
17.63,10002702.76,-0.07,-0.02,0.07,-0.24
17.69,10013190.16,-0.06,-0.02,0.06,-0.24
17.76,9997067.5,-0.05,-0.01,0.05,-0.25
17.82,9954292.46,-0.04,-0.0,0.04,-0.25
17.88,9884752.78,-0.02,-0.0,0.02,-0.26
17.95,9788266.19,-0.01,0.0,0.01,-0.26
18.01,9664580.44,0.0,0.01,-0.0,-0.27
18.07,9513373.83,0.02,0.01,-0.02,-0.27
18.14,9334256.85,0.03,0.01,-0.03,-0.27
18.2,9126775.78,0.05,0.01,-0.05,-0.27
18.26,8890420.03,0.06,0.01,-0.06,-0.27
18.33,8624635.67,0.08,0.01,-0.08,-0.27
18.39,8328849.83,0.1,0.01,-0.1,-0.27
18.46,8002513.45,0.12,0.01,-0.12,-0.26
18.52,7645175.59,0.14,0.0,-0.14,-0.26
18.58,7256612.96,0.16,-0.01,-0.16,-0.25
18.65,6837056.7,0.18,-0.02,-0.18,-0.24
18.71,6387594.57,0.2,-0.03,-0.2,-0.23
18.77,5910893.59,0.23,-0.05,-0.23,-0.21
18.84,5412512.97,0.26,-0.08,-0.26,-0.18
18.9,4903285.42,0.28,-0.12,-0.28,-0.14
18.96,4403476.49,0.3,-0.17,-0.3,-0.09
19.03,3949103.77,0.32,-0.24,-0.32,-0.02
19.09,3597559.59,0.3,-0.32,-0.3,0.06
19.15,3420048.17,0.25,-0.41,-0.25,0.15
19.22,3465282.7,0.16,-0.48,-0.16,0.22
19.28,3719891.98,0.05,-0.5,-0.05,0.24
19.34,4120352.07,-0.04,-0.48,0.04,0.22
19.41,4598320.75,-0.11,-0.43,0.11,0.17
19.47,5105126.63,-0.15,-0.39,0.15,0.13
19.53,5611840.3,-0.17,-0.34,0.17,0.08
19.6,6102571.4,-0.19,-0.3,0.19,0.04
19.66,6568955.53,-0.19,-0.26,0.19,0.01
19.72,7006789.9,-0.19,-0.23,0.19,-0.02
19.79,7414148.72,-0.19,-0.21,0.19,-0.05
19.85,7790347.55,-0.19,-0.18,0.19,-0.08
19.91,8135371.14,-0.18,-0.16,0.18,-0.1
19.98,8449553.33,-0.17,-0.14,0.17,-0.12
20.04,8733395.61,-0.17,-0.13,0.17,-0.13
20.1,8987463.25,-0.16,-0.11,0.16,-0.15
20.17,9212325.47,-0.15,-0.1,0.15,-0.16
20.23,9408521.22,-0.14,-0.08,0.14,-0.17
20.29,9576539.8,-0.13,-0.07,0.13,-0.19
20.36,9716810.13,-0.12,-0.06,0.12,-0.2
20.42,9829695.17,-0.11,-0.05,0.11,-0.21
20.48,9915489.24,-0.1,-0.04,0.1,-0.22
20.55,9974416.92,-0.09,-0.03,0.09,-0.22
20.61,10006632.77,-0.08,-0.03,0.08,-0.23
20.67,10012221.35,-0.07,-0.02,0.07,-0.24
20.74,9991197.34,-0.06,-0.01,0.06,-0.25
20.8,9943505.53,-0.04,-0.01,0.04,-0.25
20.87,9869020.79,-0.03,-0.0,0.03,-0.26
20.93,9767547.95,-0.02,0.0,0.02,-0.26
20.99,9638821.91,-0.0,0.01,0.0,-0.27
21.06,9482508.32,0.01,0.01,-0.01,-0.27
21.12,9298205.51,0.02,0.01,-0.02,-0.27
21.18,9085448.59,0.04,0.02,-0.04,-0.27
21.25,8843717.71,0.05,0.02,-0.05,-0.28
21.31,8572453.24,0.07,0.02,-0.07,-0.28
21.37,8271082.74,0.09,0.02,-0.09,-0.27
21.44,7939068.38,0.11,0.01,-0.11,-0.27
21.5,7575989.28,0.13,0.01,-0.13,-0.27
21.56,7181684.87,0.15,0.0,-0.15,-0.26
21.63,6756506.8,0.18,-0.01,-0.18,-0.25
21.69,6301766.38,0.2,-0.02,-0.2,-0.24
21.75,5820540.74,0.23,-0.04,-0.23,-0.22
21.82,5319138.93,0.26,-0.07,-0.26,-0.19
21.88,4809752.74,0.29,-0.11,-0.29,-0.15
21.94,4315019.14,0.31,-0.16,-0.31,-0.1
22.01,3874613.93,0.32,-0.23,-0.32,-0.03
22.07,3549761.08,0.31,-0.32,-0.31,0.06
22.13,3411093.05,0.26,-0.41,-0.26,0.15
22.2,3497900.53,0.17,-0.48,-0.17,0.22
22.26,3784860.87,0.06,-0.49,-0.06,0.24
22.32,4204272.45,-0.03,-0.47,0.03,0.21
22.39,4690541.22,-0.1,-0.43,0.1,0.17
22.45,5199024.67,-0.14,-0.39,0.14,0.13
22.51,5703706.06,-0.16,-0.34,0.16,0.09
22.58,6190425.39,-0.18,-0.31,0.18,0.05
22.64,6651782.85,-0.18,-0.27,0.18,0.01
22.7,7084104.24,-0.19,-0.24,0.19,-0.02
22.77,7485752.45,-0.19,-0.21,0.19,-0.04
22.83,7856199.62,-0.18,-0.19,0.18,-0.07
22.89,8195513.57,-0.18,-0.17,0.18,-0.09
22.96,8504069.72,-0.17,-0.15,0.17,-0.11
23.02,8782387.47,-0.16,-0.13,0.16,-0.12
23.08,9031036.35,-0.16,-0.12,0.16,-0.14
23.15,9250582.02,-0.15,-0.1,0.15,-0.15
23.21,9441555.46,-0.14,-0.09,0.14,-0.17
23.27,9604435.42,-0.13,-0.08,0.13,-0.18
23.34,9739639.02,-0.12,-0.07,0.12,-0.19
23.4,9847516.72,-0.11,-0.06,0.11,-0.2
23.47,9928350.05,-0.1,-0.05,0.1,-0.21
23.53,9982350.71,-0.09,-0.04,0.09,-0.22
23.59,10009660.35,-0.08,-0.03,0.08,-0.23
23.66,10010350.67,-0.07,-0.02,0.07,-0.24
23.72,9984423.49,-0.06,-0.02,0.06,-0.24
23.78,9931810.73,-0.05,-0.01,0.05,-0.25
23.85,9852374.38,-0.04,-0.0,0.04,-0.26
23.91,9745906.36,-0.02,0.0,0.02,-0.26
23.97,9612128.76,-0.01,0.01,0.01,-0.27
24.04,9450694.64,0.0,0.01,-0.0,-0.27
24.1,9261190.28,0.02,0.02,-0.02,-0.27
24.16,9043139.9,0.03,0.02,-0.03,-0.28
24.23,8796014.94,0.05,0.02,-0.05,-0.28
24.29,8519250.88,0.07,0.02,-0.07,-0.28
24.35,8212277.34,0.08,0.02,-0.08,-0.28
24.42,7874570.45,0.1,0.02,-0.1,-0.28
24.48,7505744.06,0.12,0.02,-0.12,-0.27
24.54,7105708.71,0.15,0.01,-0.15,-0.27
