time,distance,body1_vx,body1_vy,body2_vx,body2_vy
24.61,6674951.23,0.17,0.0,-0.17,-0.26
24.67,6215033.05,0.2,-0.01,-0.2,-0.25
24.73,5729489.68,0.23,-0.03,-0.23,-0.23
24.8,5225467.67,0.26,-0.06,-0.26,-0.2
24.86,4716671.06,0.29,-0.1,-0.29,-0.16
24.92,4228339.72,0.32,-0.15,-0.32,-0.11
24.99,3804001.37,0.33,-0.22,-0.33,-0.04
25.05,3508358.52,0.32,-0.31,-0.32,0.06
25.11,3409984.15,0.26,-0.41,-0.26,0.15
25.18,3537425.23,0.17,-0.47,-0.17,0.21
25.24,3854298.23,0.06,-0.49,-0.06,0.23
25.3,4290393.11,-0.02,-0.47,0.02,0.21
25.37,4783462.05,-0.09,-0.43,0.09,0.17
25.43,5292761.4,-0.13,-0.39,0.13,0.13
25.49,5794944.42,-0.15,-0.35,0.15,0.09
25.56,6277409.19,-0.17,-0.31,0.17,0.05
25.62,6733619.87,-0.17,-0.28,0.17,0.02
25.68,7160375.25,-0.18,-0.25,0.18,-0.01
25.75,7556296.32,-0.18,-0.22,0.18,-0.04
25.81,7920994.91,-0.18,-0.2,0.18,-0.06
25.88,8254612.4,-0.17,-0.18,0.17,-0.08
25.94,8557560.4,-0.17,-0.16,0.17,-0.1
26.0,8830373.08,-0.16,-0.14,0.16,-0.12
26.07,9073622.47,-0.16,-0.13,0.16,-0.13
26.13,9287869.67,-0.15,-0.11,0.15,-0.15
26.19,9473637.05,-0.14,-0.1,0.14,-0.16
26.26,9631392.58,-0.13,-0.09,0.13,-0.17
26.32,9761541.35,-0.13,-0.07,0.13,-0.18
26.38,9864421.27,-0.12,-0.06,0.12,-0.2
26.45,9940301.05,-0.11,-0.05,0.11,-0.21
26.51,9989379.49,-0.1,-0.04,0.1,-0.22
26.57,10011785.37,-0.09,-0.03,0.09,-0.22
26.64,10007577.51,-0.08,-0.03,0.08,-0.23
26.7,9976744.86,-0.07,-0.02,0.07,-0.24
26.76,9919206.48,-0.06,-0.01,0.06,-0.25
26.83,9834811.47,-0.04,-0.0,0.04,-0.25
26.89,9723338.85,-0.03,0.0,0.03,-0.26
26.95,9584497.93,-0.02,0.01,0.02,-0.27
27.02,9417929.25,-0.0,0.01,0.0,-0.27
27.08,9223207.19,0.01,0.02,-0.01,-0.28
27.14,8999845.4,0.02,0.02,-0.02,-0.28
27.21,8747307.13,0.04,0.02,-0.04,-0.28
27.27,8465024.02,0.06,0.03,-0.06,-0.28
27.33,8152429.44,0.08,0.03,-0.08,-0.29
27.4,7809016.5,0.1,0.03,-0.1,-0.28
27.46,7434439.07,0.12,0.02,-0.12,-0.28
27.52,7028687.95,0.14,0.02,-0.14,-0.28
27.59,6592401.65,0.17,0.01,-0.17,-0.27
27.65,6127421.27,0.2,-0.0,-0.2,-0.26
27.71,5637794.63,0.23,-0.02,-0.23,-0.24
27.78,5131603.42,0.26,-0.05,-0.26,-0.21
27.84,4624231.94,0.29,-0.08,-0.29,-0.17
27.9,4143763.74,0.32,-0.14,-0.32,-0.12
27.97,3737725.3,0.34,-0.22,-0.34,-0.04
28.03,3473756.88,0.32,-0.31,-0.32,0.05
28.09,3416734.12,0.27,-0.41,-0.27,0.15
28.16,3583464.21,0.17,-0.47,-0.17,0.21
28.22,3927740.71,0.07,-0.48,-0.07,0.22
28.29,4378380.69,-0.01,-0.46,0.01,0.21
28.35,4876885.86,-0.07,-0.43,0.07,0.17
28.41,5386229.12,-0.11,-0.39,0.11,0.13
28.48,5885499.22,-0.14,-0.35,0.14,0.09
28.54,6363495.04,-0.16,-0.32,0.16,0.06
28.6,6814454.34,-0.17,-0.28,0.17,0.03
28.67,7235599.08,-0.17,-0.26,0.17,-0.0
28.73,7625781.01,-0.17,-0.23,0.17,-0.03
28.79,7984736.44,-0.17,-0.21,0.17,-0.05
28.86,8312671.75,-0.17,-0.19,0.17,-0.07
28.92,8610029.87,-0.17,-0.17,0.17,-0.09
28.98,8877356.95,-0.16,-0.15,0.16,-0.11
29.05,9115225.89,-0.16,-0.13,0.16,-0.12
29.11,9324192.31,-0.15,-0.12,0.15,-0.14
29.17,9504769.47,-0.14,-0.11,0.14,-0.15
29.24,9657414.24,-0.14,-0.09,0.14,-0.17
29.3,9782519.6,-0.13,-0.08,0.13,-0.18
29.36,9880410.8,-0.12,-0.07,0.12,-0.19
29.43,9951343.71,-0.11,-0.06,0.11,-0.2
29.49,9995504.25,-0.1,-0.05,0.1,-0.21
29.55,10013008.31,-0.09,-0.04,0.09,-0.22
29.62,10003901.84,-0.08,-0.03,0.08,-0.23
29.68,9968160.92,-0.07,-0.02,0.07,-0.24
29.74,9905691.76,-0.06,-0.01,0.06,-0.24
29.81,9816330.53,-0.05,-0.01,0.05,-0.25
29.87,9699843.41,-0.04,0.0,0.04,-0.26
29.93,9555926.92,-0.03,0.01,0.03,-0.27
30.0,9384209.16,-0.01,0.01,0.01,-0.27
30.06,9184252.84,0.0,0.02,-0.0,-0.28
30.12,8955561.34,0.02,0.02,-0.02,-0.28
30.19,8697590.34,0.03,0.03,-0.03,-0.29
30.25,8409768.76,0.05,0.03,-0.05,-0.29
30.31,8091535.62,0.07,0.03,-0.07,-0.29
30.38,7742404.38,0.09,0.03,-0.09,-0.29
30.44,7362074.7,0.11,0.03,-0.11,-0.29
30.5,6950627.95,0.14,0.03,-0.14,-0.29
30.57,6508872.53,0.16,0.02,-0.16,-0.28
30.63,6038962.31,0.19,0.01,-0.19,-0.27
30.7,5545517.65,0.22,-0.01,-0.22,-0.25
30.76,5037663.9,0.26,-0.03,-0.26,-0.22
30.82,4532648.87,0.29,-0.07,-0.29,-0.19
30.89,4061645.28,0.33,-0.13,-0.33,-0.13
30.95,3676257.5,0.34,-0.21,-0.34,-0.05
31.01,3446312.57,0.33,-0.31,-0.33,0.05
31.08,3431266.18,0.27,-0.4,-0.27,0.14
31.14,3635585.28,0.18,-0.46,-0.18,0.2
31.2,4004741.17,0.08,-0.48,-0.08,0.22
31.27,4467928.9,-0.01,-0.46,0.01,0.2
31.33,4970634.67,-0.06,-0.43,0.06,0.17
31.39,5479331.29,-0.1,-0.39,0.1,0.13
31.46,5975320.22,-0.13,-0.35,0.13,0.09
31.52,6448658.17,-0.15,-0.32,0.15,0.06
31.58,6894275.39,-0.16,-0.29,0.16,0.03
31.65,7309772.45,-0.16,-0.26,0.16,0.0
31.71,7694207.31,-0.17,-0.24,0.17,-0.02
31.77,8047427.11,-0.17,-0.21,0.17,-0.04
31.84,8369695.54,-0.16,-0.19,0.16,-0.06
31.9,8661482.41,-0.16,-0.18,0.16,-0.08
31.96,8923343.35,-0.16,-0.16,0.16,-0.1
32.03,9155850.68,-0.15,-0.14,0.15,-0.12
32.09,9359553.69,-0.15,-0.13,0.15,-0.13
32.15,9534956.07,-0.14,-0.11,0.14,-0.15
32.22,9682503.36,-0.14,-0.1,0.14,-0.16
32.28,9802576.26,-0.13,-0.09,0.13,-0.17
32.34,9895487.36,-0.12,-0.08,0.12,-0.18
32.41,9961479.65,-0.11,-0.06,0.11,-0.19
32.47,10000726.17,-0.11,-0.05,0.11,-0.2
32.53,10013329.9,-0.1,-0.04,0.1,-0.21
32.6,9999323.95,-0.09,-0.03,0.09,-0.22
32.66,9958671.55,-0.08,-0.02,0.08,-0.23
32.72,9891265.99,-0.07,-0.02,0.07,-0.24
32.79,9796930.58,-0.06,-0.01,0.06,-0.25
32.85,9675418.61,-0.04,-0.0,0.04,-0.26
32.91,9526413.89,-0.03,0.01,0.03,-0.27
32.98,9349532.18,-0.02,0.01,0.02,-0.27
33.04,9144324.68,-0.01,0.02,0.01,-0.28
33.11,8910284.91,0.01,0.03,-0.01,-0.28
33.17,8646861.69,0.03,0.03,-0.03,-0.29
33.23,8353482.4,0.04,0.03,-0.04,-0.29
33.3,8029593.87,0.06,0.04,-0.06,-0.3
33.36,7674733.57,0.08,0.04,-0.08,-0.3
33.42,7288653.46,0.11,0.04,-0.11,-0.3
33.49,6871536.81,0.13,0.04,-0.13,-0.29
33.55,6424382.32,0.16,0.03,-0.16,-0.29
33.61,5949693.49,0.19,0.02,-0.19,-0.28
33.68,5452730.47,0.22,0.0,-0.22,-0.26
33.74,4943782.71,0.26,-0.02,-0.26,-0.24
33.8,4442159.99,0.3,-0.06,-0.3,-0.2
33.87,3982367.56,0.33,-0.12,-0.33,-0.14
33.93,3620074.79,0.35,-0.2,-0.35,-0.06
33.99,3426320.59,0.34,-0.3,-0.34,0.04
34.06,3453416.89,0.28,-0.4,-0.28,0.14
34.12,3693329.05,0.18,-0.46,-0.18,0.2
34.18,4084872.61,0.08,-0.47,-0.08,0.21
34.25,4558756.71,0.0,-0.45,-0.0,0.2
34.31,5064547.16,-0.05,-0.42,0.05,0.16
34.37,5571980.36,-0.09,-0.39,0.09,0.13
34.44,6064361.44,-0.12,-0.36,0.12,0.1
34.5,6532875.44,-0.14,-0.32,0.14,0.07
34.56,6973072.42,-0.15,-0.29,0.15,0.04
34.63,7382891.6,-0.15,-0.27,0.15,0.01
34.69,7761575.18,-0.16,-0.24,0.16,-0.01
34.75,8109068.82,-0.16,-0.22,0.16,-0.04
34.82,8425686.6,-0.16,-0.2,0.16,-0.06
34.88,8711921.24,-0.16,-0.18,0.16,-0.08
34.94,8968335.54,-0.16,-0.17,0.16,-0.09
35.01,9195499.93,-0.15,-0.15,0.15,-0.11
35.07,9393956.63,-0.15,-0.13,0.15,-0.12
35.13,9564199.34,-0.14,-0.12,0.14,-0.14
35.2,9706662.06,-0.14,-0.11,0.14,-0.15
35.26,9821713.12,-0.13,-0.09,0.13,-0.16
35.32,9909652.35,-0.12,-0.08,0.12,-0.18
35.39,9970709.9,-0.12,-0.07,0.12,-0.19
35.45,10005045.88,-0.11,-0.06,0.11,-0.2
35.51,10012750.43,-0.1,-0.05,0.1,-0.21
35.58,9993843.77,-0.09,-0.04,0.09,-0.22
35.64,9948276.27,-0.08,-0.03,0.08,-0.23
35.71,9875928.34,-0.07,-0.02,0.07,-0.24
35.77,9776610.4,-0.06,-0.01,0.06,-0.25
35.83,9650062.89,-0.05,-0.0,0.05,-0.26
35.9,9495956.92,-0.04,0.01,0.04,-0.26
35.96,9313896.05,-0.03,0.01,0.03,-0.27
36.02,9103420.19,-0.01,0.02,0.01,-0.28
36.09,8864013.44,0.0,0.03,-0.0,-0.28
36.15,8595118.5,0.02,0.03,-0.02,-0.29
36.21,8296162.6,0.04,0.04,-0.04,-0.3
36.28,7966602.71,0.05,0.04,-0.05,-0.3
36.34,7606004.42,0.08,0.04,-0.08,-0.3
36.4,7214179.11,0.1,0.05,-0.1,-0.3
36.47,6791424.65,0.12,0.04,-0.12,-0.3
36.53,6338952.7,0.15,0.04,-0.15,-0.3
36.59,5859657.62,0.18,0.03,-0.18,-0.29
36.66,5359514.37,0.22,0.01,-0.22,-0.27
36.72,4850109.73,0.26,-0.01,-0.26,-0.25
36.78,4353028.6,0.3,-0.05,-0.3,-0.21
36.85,3906340.73,0.34,-0.11,-0.34,-0.15
36.91,3569648.28,0.36,-0.2,-0.36,-0.06
36.97,3414002.57,0.34,-0.3,-0.34,0.04
37.04,3482942.49,0.28,-0.4,-0.28,0.14
37.1,3756221.51,0.18,-0.45,-0.18,0.19
37.16,4167732.24,0.09,-0.46,-0.09,0.21
37.23,4650607.97,0.01,-0.45,-0.01,0.19
37.29,5158478.06,-0.04,-0.42,0.04,0.16
37.35,5664097.7,-0.08,-0.39,0.08,0.13
37.42,6152581.49,-0.11,-0.36,0.11,0.1
37.48,6616125.95,-0.12,-0.33,0.12,0.07
37.54,7050835.73,-0.14,-0.3,0.14,0.04
37.61,7454952.97,-0.15,-0.27,0.15,0.02
37.67,7827884.36,-0.15,-0.25,0.15,-0.01
37.73,8169663.06,-0.15,-0.23,0.15,-0.03
37.8,8480647.24,-0.15,-0.21,0.15,-0.05
37.86,8761348.94,-0.15,-0.19,0.15,-0.07
37.92,9012336.09,-0.15,-0.17,0.15,-0.09
37.99,9234176.04,-0.15,-0.16,0.15,-0.1
38.05,9427403.25,-0.15,-0.14,0.15,-0.12
38.12,9592501.09,-0.14,-0.13,0.14,-0.13
38.18,9729891.79,-0.14,-0.11,0.14,-0.15
38.24,9839931.23,-0.13,-0.1,0.13,-0.16
38.31,9922906.46,-0.13,-0.09,0.13,-0.17
38.37,9979034.74,-0.12,-0.08,0.12,-0.18
38.43,10008463.31,-0.11,-0.06,0.11,-0.19
38.5,10011269.42,-0.1,-0.05,0.1,-0.21
38.56,9987460.43,-0.1,-0.04,0.1,-0.22
38.62,9936973.84,-0.09,-0.03,0.09,-0.23
38.69,9859677.18,-0.08,-0.02,0.08,-0.24
38.75,9755367.98,-0.07,-0.01,0.07,-0.24
38.81,9623773.83,-0.06,-0.0,0.06,-0.25
38.88,9464553.24,-0.05,0.0,0.05,-0.26
38.94,9277297.66,-0.03,0.01,0.03,-0.27
39.0,9061535.99,-0.02,0.02,0.02,-0.28
39.07,8816743.37,-0.01,0.03,0.01,-0.29
39.13,8542357.27,0.01,0.03,-0.01,-0.29
39.19,8237806.21,0.03,0.04,-0.03,-0.3
39.26,7902559.96,0.05,0.05,-0.05,-0.3
39.32,7536216.73,0.07,0.05,-0.07,-0.31
39.38,7138655.28,0.09,0.05,-0.09,-0.31
39.45,6710302.15,0.12,0.05,-0.12,-0.31
39.51,6252607.26,0.15,0.05,-0.15,-0.31
39.57,5768901.86,0.18,0.04,-0.18,-0.3
39.64,5265959.38,0.22,0.03,-0.22,-0.28
39.7,4756810.9,0.26,0.0,-0.26,-0.26
39.76,4265542.86,0.3,-0.04,-0.3,-0.22
39.83,3833997.96,0.34,-0.1,-0.34,-0.16
39.89,3525430.88,0.36,-0.19,-0.36,-0.07
39.95,3409497.66,0.34,-0.3,-0.34,0.04
40.02,3519529.14,0.28,-0.39,-0.28,0.13
40.08,3823786.32,0.19,-0.44,-0.19,0.19
40.14,4252945.05,0.1,-0.46,-0.1,0.2
40.21,4743251.76,0.02,-0.44,-0.02,0.18
40.27,5252298.45,-0.03,-0.42,0.03,0.16
40.33,5755614.4,-0.07,-0.39,0.07,0.13
40.4,6239944.84,-0.09,-0.36,0.09,0.1
40.46,6698392.39,-0.11,-0.33,0.11,0.07
40.53,7127557.98,-0.13,-0.3,0.13,0.04
40.59,7525954.64,-0.14,-0.28,0.14,0.02
40.65,7893135.81,-0.14,-0.26,0.14,-0.0
40.72,8229212.22,-0.15,-0.23,0.15,-0.02
40.78,8534580.46,-0.15,-0.22,0.15,-0.04
40.84,8809768.69,-0.15,-0.2,0.15,-0.06
40.91,9055348.05,-0.15,-0.18,0.15,-0.08
40.97,9271881.76,-0.15,-0.16,0.15,-0.09
41.03,9459895.95,-0.14,-0.15,0.14,-0.11
41.1,9619863.29,-0.14,-0.13,0.14,-0.12
41.16,9752194.08,-0.14,-0.12,0.14,-0.14
41.22,9857231.67,-0.13,-0.11,0.13,-0.15
41.29,9935250.31,-0.13,-0.09,0.13,-0.16
41.35,9986454.36,-0.12,-0.08,0.12,-0.18
41.41,10010978.18,-0.11,-0.07,0.11,-0.19
41.48,10008886.13,-0.11,-0.06,0.11,-0.2
41.54,9980172.73,-0.1,-0.05,0.1,-0.21
41.6,9924762.6,-0.09,-0.04,0.09,-0.22
41.67,9842510.39,-0.08,-0.03,0.08,-0.23
41.73,9733200.72,-0.07,-0.02,0.07,-0.24
41.79,9596548.39,-0.06,-0.01,0.06,-0.25
41.86,9432199.35,-0.05,0.0,0.05,-0.26
41.92,9239733.11,-0.04,0.01,0.04,-0.27
41.98,9018667.84,-0.03,0.02,0.03,-0.28
42.05,8768470.23,-0.01,0.03,0.01,-0.29
42.11,8488573.49,0.0,0.04,-0.0,-0.29
42.17,8178409.12,0.02,0.04,-0.02,-0.3
42.24,7837462.51,0.04,0.05,-0.04,-0.31
42.3,7465369.57,0.06,0.05,-0.06,-0.31
42.36,7062085.24,0.08,0.06,-0.08,-0.32
42.43,6628180.36,0.11,0.06,-0.11,-0.32
42.49,6165371.41,0.14,0.06,-0.14,-0.32
42.55,5677477.89,0.17,0.05,-0.17,-0.31
42.62,5172164.91,0.21,0.04,-0.21,-0.3
42.68,4664069.39,0.26,0.01,-0.26,-0.27
42.74,4180016.57,0.3,-0.03,-0.3,-0.23
42.81,3765791.44,0.34,-0.09,-0.34,-0.17
42.87,3487844.7,0.37,-0.18,-0.37,-0.07
42.94,3412857.17,0.35,-0.29,-0.35,0.03
43.0,3562805.24,0.28,-0.39,-0.28,0.13
43.06,3895554.67,0.19,-0.44,-0.19,0.18
43.13,4340165.31,0.1,-0.45,-0.1,0.19
43.19,4836481.19,0.03,-0.44,-0.03,0.18
43.25,5345894.8,-0.02,-0.41,0.02,0.16
43.32,5846470.92,-0.06,-0.39,0.06,0.13
43.38,6326421.72,-0.08,-0.36,0.08,0.1
43.44,6779661.29,-0.1,-0.33,0.1,0.07
43.51,7203234.53,-0.12,-0.31,0.12,0.05
43.57,7595896.72,-0.13,-0.28,0.13,0.02
43.63,7957332.12,-0.14,-0.26,0.14,0.0
43.7,8287720.05,-0.14,-0.24,0.14,-0.02
43.76,8587490.47,-0.14,-0.22,0.14,-0.04
43.82,8857184.69,-0.14,-0.2,0.14,-0.05
43.89,9097375.42,-0.15,-0.19,0.15,-0.07
43.95,9308620.75,-0.14,-0.17,0.14,-0.09
44.01,9491437.92,-0.14,-0.16,0.14,-0.1
44.08,9646288.66,-0.14,-0.14,0.14,-0.12
44.14,9773571.17,-0.14,-0.13,0.14,-0.13
44.2,9873616.18,-0.13,-0.11,0.13,-0.15
44.27,9946685.12,-0.13,-0.1,0.13,-0.16
44.33,9992969.47,-0.12,-0.09,0.12,-0.17
44.39,10012590.68,-0.12,-0.08,0.12,-0.18
44.46,10005600.26,-0.11,-0.06,0.11,-0.19
44.52,9971979.86,-0.1,-0.05,0.1,-0.21
44.58,9911641.24,-0.1,-0.04,0.1,-0.22
44.65,9824426.14,-0.09,-0.03,0.09,-0.23
44.71,9710106.3,-0.08,-0.02,0.08,-0.24
44.77,9568383.75,-0.07,-0.01,0.07,-0.25
44.84,9398891.96,-0.06,0.0,0.06,-0.26
44.9,9201198.66,-0.05,0.01,0.05,-0.27
44.96,8974811.61,-0.04,0.02,0.04,-0.28
45.03,8719189.69,-0.02,0.03,0.02,-0.29
45.09,8433762.85,-0.01,0.04,0.01,-0.3
45.15,8117967.41,0.01,0.05,-0.01,-0.3
45.22,7771307.63,0.03,0.05,-0.03,-0.31
45.28,7393462.62,0.05,0.06,-0.05,-0.32
45.35,6984473.31,0.07,0.06,-0.07,-0.32
45.41,6545072.34,0.1,0.07,-0.1,-0.32
45.47,6077274.18,0.13,0.07,-0.13,-0.32
45.54,5585444.06,0.17,0.06,-0.17,-0.32
45.6,5078242.48,0.21,0.05,-0.21,-0.31
45.66,4572088.81,0.26,0.02,-0.26,-0.28
45.73,4096791.24,0.3,-0.02,-0.3,-0.24
45.79,3702188.27,0.35,-0.08,-0.35,-0.17
45.85,3457268.68,0.37,-0.18,-0.37,-0.08
45.92,3424042.8,0.35,-0.29,-0.35,0.03
45.98,3612354.19,0.28,-0.38,-0.28,0.12
46.04,3971071.91,0.19,-0.43,-0.19,0.17
46.11,4429075.33,0.11,-0.44,-0.11,0.18
46.17,4930110.35,0.04,-0.43,-0.04,0.17
46.23,5439166.11,-0.01,-0.41,0.01,0.15
46.3,5936614.76,-0.04,-0.39,0.04,0.13
46.36,6411986.35,-0.07,-0.36,0.07,0.1
46.42,6859921.4,-0.09,-0.33,0.09,0.08
46.49,7277862.08,-0.11,-0.31,0.11,0.05
46.55,7664780.14,-0.12,-0.29,0.12,0.03
46.61,8020476.41,-0.13,-0.27,0.13,0.01
46.68,8345190.74,-0.13,-0.25,0.13,-0.01
46.74,8639381.82,-0.14,-0.23,0.14,-0.03
46.8,8903601.49,-0.14,-0.21,0.14,-0.05
46.87,9138422.49,-0.14,-0.19,0.14,-0.07
46.93,9344396.93,-0.14,-0.18,0.14,-0.08
46.99,9522032.71,-0.14,-0.16,0.14,-0.1
47.06,9671780.27,-0.14,-0.15,0.14,-0.11
47.12,9794025.64,-0.14,-0.13,0.14,-0.13
47.18,9889086.88,-0.13,-0.12,0.13,-0.14
47.25,9957212.55,-0.13,-0.11,0.13,-0.15
47.31,9998581.25,-0.13,-0.09,0.13,-0.16
47.37,10013301.53,-0.12,-0.08,0.12,-0.18
47.44,10001412.06,-0.11,-0.07,0.11,-0.19
47.5,9962881.61,-0.11,-0.06,0.11,-0.2
47.56,9897609.06,-0.1,-0.05,0.1,-0.21
47.63,9805423.27,-0.09,-0.03,0.09,-0.22
47.69,9686083.1,-0.09,-0.02,0.09,-0.23
47.75,9539277.83,-0.08,-0.01,0.08,-0.25
47.82,9364628.56,-0.07,-0.0,0.07,-0.26
47.88,9161691.42,-0.06,0.01,0.06,-0.27
47.95,8929964.14,-0.04,0.02,0.04,-0.28
48.01,8668898.43,-0.03,0.03,0.03,-0.29
48.07,8377922.15,-0.01,0.04,0.01,-0.3
48.14,8056478.5,0.0,0.05,-0.0,-0.31
48.2,7704094.1,0.02,0.06,-0.02,-0.31
48.26,7320497.47,0.04,0.06,-0.04,-0.32
48.33,6905826.41,0.07,0.07,-0.07,-0.33
48.39,6460994.76,0.09,0.07,-0.09,-0.33
48.45,5988350.22,0.13,0.07,-0.13,-0.33
48.52,5492867.83,0.16,0.07,-0.16,-0.33
48.58,4984318.65,0.21,0.06,-0.21,-0.32
48.64,4481096.45,0.25,0.04,-0.25,-0.29
48.71,4016237.63,0.31,-0.01,-0.31,-0.25
48.77,3643664.24,0.35,-0.08,-0.35,-0.18
48.83,3434025.89,0.37,-0.17,-0.37,-0.09
48.9,3442928.0,0.35,-0.28,-0.35,0.03
48.96,3667726.8,0.29,-0.37,-0.29,0.12
49.02,4049901.84,0.2,-0.42,-0.2,0.16
