time,distance,body1_vx,body1_vy,body2_vx,body2_vy
49.09,4519383.31,0.12,-0.43,-0.12,0.18
49.15,5023970.91,0.05,-0.43,-0.05,0.17
49.21,5532021.09,0.0,-0.41,-0.0,0.15
49.28,6025998.19,-0.03,-0.38,0.03,0.12
49.34,6496614.92,-0.06,-0.36,0.06,0.1
49.4,6939162.04,-0.08,-0.34,0.08,0.08
49.47,7351437.09,-0.1,-0.31,0.1,0.05
49.53,7732605.25,-0.11,-0.29,0.11,0.03
49.59,8082571.05,-0.12,-0.27,0.12,0.01
49.66,8401627.6,-0.13,-0.25,0.13,-0.01
49.72,8690258.2,-0.13,-0.23,0.13,-0.02
49.78,8949022.8,-0.13,-0.22,0.13,-0.04
49.85,9178492.81,-0.14,-0.2,0.14,-0.06
49.91,9379213.59,-0.14,-0.18,0.14,-0.07
49.97,9551683.21,-0.14,-0.17,0.14,-0.09
50.04,9696340.67,-0.14,-0.15,0.14,-0.1
50.1,9813559.65,-0.14,-0.14,0.14,-0.12
50.16,9903645.51,-0.13,-0.13,0.13,-0.13
50.23,9966833.94,-0.13,-0.11,0.13,-0.15
50.29,10003290.64,-0.13,-0.1,0.13,-0.16
50.36,10013111.3,-0.12,-0.09,0.12,-0.17
50.42,9996321.69,-0.12,-0.07,0.12,-0.18
50.48,9952877.75,-0.11,-0.06,0.11,-0.2
50.55,9882665.46,-0.11,-0.05,0.11,-0.21
50.61,9785500.78,-0.1,-0.04,0.1,-0.22
50.67,9661129.73,-0.09,-0.03,0.09,-0.23
50.74,9509228.89,-0.08,-0.02,0.08,-0.24
50.8,9329407.06,-0.07,-0.0,0.07,-0.25
50.86,9121209.01,-0.06,0.01,0.06,-0.26
50.93,8884122.85,-0.05,0.02,0.05,-0.28
50.99,8617593.83,-0.04,0.03,0.04,-0.29
51.05,8321049.06,-0.02,0.04,0.02,-0.3
51.12,7993940.84,-0.01,0.05,0.01,-0.31
51.18,7635822.07,0.01,0.06,-0.01,-0.32
51.24,7246477.54,0.03,0.07,-0.03,-0.33
51.31,6826153.99,0.06,0.07,-0.06,-0.33
51.37,6375968.12,0.09,0.08,-0.09,-0.34
51.43,5898640.13,0.12,0.08,-0.12,-0.34
51.5,5399826.47,0.16,0.08,-0.16,-0.34
51.56,4890536.31,0.2,0.07,-0.2,-0.33
51.62,4391344.79,0.25,0.05,-0.25,-0.31
51.69,3938754.68,0.31,0.0,-0.31,-0.26
51.75,3590694.4,0.35,-0.07,-0.35,-0.19
51.81,3418371.01,0.38,-0.17,-0.38,-0.09
51.88,3469302.66,0.35,-0.28,-0.35,0.02
51.94,3728453.83,0.29,-0.37,-0.29,0.11
52.0,4131630.72,0.2,-0.41,-0.2,0.16
52.07,4610822.29,0.13,-0.43,-0.13,0.17
52.13,5117910.63,0.06,-0.42,-0.06,0.16
52.19,5624377.15,0.01,-0.4,-0.01,0.14
52.26,6114577.67,-0.02,-0.38,0.02,0.12
52.32,6580285.39,-0.05,-0.36,0.05,0.1
52.38,7017372.93,-0.07,-0.34,0.07,0.08
52.45,7423955.73,-0.09,-0.32,0.09,0.06
52.51,7799371.72,-0.1,-0.29,0.1,0.04
52.57,8143617.54,-0.11,-0.28,0.11,0.02
52.64,8457033.03,-0.12,-0.26,0.12,-0.0
52.7,8740122.33,-0.12,-0.24,0.12,-0.02
52.77,8993451.37,-0.13,-0.22,0.13,-0.04
52.83,9217588.98,-0.13,-0.21,0.13,-0.05
52.89,9413073.04,-0.13,-0.19,0.13,-0.07
52.96,9580391.44,-0.13,-0.18,0.13,-0.08
53.02,9719971.51,-0.13,-0.16,0.13,-0.1
53.08,9832174.51,-0.13,-0.15,0.13,-0.11
53.15,9917293.02,-0.13,-0.13,0.13,-0.13
53.21,9975549.87,-0.13,-0.12,0.13,-0.14
53.27,10007097.86,-0.13,-0.11,0.13,-0.15
53.34,10012019.8,-0.12,-0.09,0.12,-0.16
53.4,9990328.62,-0.12,-0.08,0.12,-0.18
53.46,9941967.36,-0.12,-0.07,0.12,-0.19
53.53,9866809.14,-0.11,-0.06,0.11,-0.2
53.59,9764657.03,-0.1,-0.04,0.1,-0.21
53.65,9635244.18,-0.1,-0.03,0.1,-0.23
53.72,9478234.54,-0.09,-0.02,0.09,-0.24
53.78,9293224.77,-0.08,-0.01,0.08,-0.25
53.84,9079748.49,-0.07,0.0,0.07,-0.26
53.91,8837284.64,-0.06,0.02,0.06,-0.27
53.97,8565272.86,-0.05,0.03,0.05,-0.29
54.03,8263140.9,-0.03,0.04,0.03,-0.3
54.1,7930352.67,-0.02,0.05,0.02,-0.31
54.16,7566491.71,0.0,0.06,-0.0,-0.32
54.22,7171406.64,0.02,0.07,-0.02,-0.33
54.29,6745466.59,0.05,0.08,-0.05,-0.34
54.35,6290015.29,0.08,0.09,-0.08,-0.34
54.41,5808189.29,0.11,0.09,-0.11,-0.35
54.48,5306406.26,0.15,0.09,-0.15,-0.35
54.54,4797054.46,0.2,0.08,-0.2,-0.34
54.6,4303111.25,0.25,0.06,-0.25,-0.32
54.67,3864766.11,0.31,0.01,-0.31,-0.27
54.73,3543741.07,0.36,-0.06,-0.36,-0.2
54.79,3410479.68,0.38,-0.16,-0.38,-0.1
54.86,3502881.77,0.36,-0.27,-0.36,0.02
54.92,3794058.54,0.29,-0.36,-0.29,0.1
54.98,4215871.19,0.21,-0.4,-0.21,0.15
55.05,4703150.48,0.13,-0.42,-0.13,0.16
55.11,5211793.54,0.07,-0.41,-0.07,0.15
55.18,5716161.11,0.03,-0.4,-0.03,0.14
55.24,6202315.04,-0.01,-0.38,0.01,0.12
55.3,6662978.76,-0.04,-0.36,0.04,0.1
55.37,7094545.58,-0.06,-0.34,0.06,0.08
55.43,7495415.24,-0.08,-0.32,0.08,0.06
55.49,7865079.83,-0.09,-0.3,0.09,0.04
55.56,8203617.73,-0.1,-0.28,0.1,0.02
55.62,8511409.6,-0.11,-0.26,0.11,0.0
55.68,8788977.01,-0.12,-0.24,0.12,-0.01
55.75,9036889.92,-0.12,-0.23,0.12,-0.03
55.81,9255713.47,-0.13,-0.21,0.13,-0.05
55.87,9445977.45,-0.13,-0.2,0.13,-0.06
55.94,9608159.19,-0.13,-0.18,0.13,-0.08
56.0,9742674.18,-0.13,-0.17,0.13,-0.09
56.06,9849871.17,-0.13,-0.15,0.13,-0.11
56.13,9930029.95,-0.13,-0.14,0.13,-0.12
56.19,9983360.46,-0.13,-0.13,0.13,-0.13
56.25,10010002.6,-0.13,-0.11,0.13,-0.15
56.32,10010026.33,-0.13,-0.1,0.13,-0.16
56.38,9983431.69,-0.12,-0.09,0.12,-0.17
56.44,9930148.88,-0.12,-0.07,0.12,-0.18
56.51,9850038.12,-0.11,-0.06,0.11,-0.2
56.57,9742889.58,-0.11,-0.05,0.11,-0.21
56.63,9608423.6,-0.1,-0.04,0.1,-0.22
56.7,9446291.54,-0.09,-0.02,0.09,-0.23
56.76,9256078.05,-0.09,-0.01,0.09,-0.25
56.82,9037305.9,-0.08,0.0,0.08,-0.26
56.89,8789445.36,-0.07,0.01,0.07,-0.27
56.95,8511931.34,-0.05,0.03,0.05,-0.28
57.01,8204193.87,-0.04,0.04,0.04,-0.3
57.08,7865711.2,-0.02,0.05,0.02,-0.31
57.14,7496102.31,-0.01,0.06,0.01,-0.32
57.2,7095288.08,0.01,0.07,-0.01,-0.33
57.27,6663775.01,0.04,0.08,-0.04,-0.34
57.33,6203160.76,0.07,0.09,-0.07,-0.35
57.39,5717047.25,0.1,0.1,-0.1,-0.36
57.46,5212702.34,0.14,0.1,-0.14,-0.36
57.52,4704048.52,0.19,0.09,-0.19,-0.35
57.58,4216698.34,0.25,0.07,-0.25,-0.33
57.65,3794716.38,0.31,0.02,-0.31,-0.28
57.71,3503241.21,0.36,-0.05,-0.36,-0.21
57.78,3410441.57,0.38,-0.16,-0.38,-0.1
57.84,3543317.1,0.36,-0.27,-0.36,0.01
57.9,3864067.89,0.29,-0.35,-0.29,0.09
57.97,4302264.89,0.21,-0.4,-0.21,0.14
58.03,4796150.89,0.14,-0.41,-0.14,0.15
58.09,5305499.71,0.08,-0.4,-0.08,0.15
58.16,5807309.59,0.04,-0.39,-0.04,0.13
58.22,6289178.18,-0.0,-0.37,0.0,0.12
58.28,6744680.01,-0.03,-0.36,0.03,0.1
58.35,7170674.27,-0.05,-0.34,0.05,0.08
58.41,7565814.9,-0.07,-0.32,0.07,0.06
58.47,7929731.52,-0.08,-0.3,0.08,0.04
58.54,8262574.85,-0.09,-0.28,0.09,0.02
58.6,8564761.02,-0.1,-0.27,0.1,0.01
58.66,8836826.01,-0.11,-0.25,0.11,-0.01
58.73,9079342.05,-0.12,-0.23,0.12,-0.03
58.79,9292869.55,-0.12,-0.22,0.12,-0.04
58.85,9477929.66,-0.13,-0.2,0.13,-0.06
58.92,9634988.85,-0.13,-0.19,0.13,-0.07
58.98,9764450.59,-0.13,-0.17,0.13,-0.09
59.04,9866651.07,-0.13,-0.16,0.13,-0.1
59.11,9941857.23,-0.13,-0.15,0.13,-0.11
59.17,9990266.14,-0.13,-0.13,0.13,-0.13
59.23,10012004.82,-0.13,-0.12,0.13,-0.14
59.3,10007130.33,-0.13,-0.11,0.13,-0.15
59.36,9975629.88,-0.12,-0.09,0.12,-0.17
59.42,9917420.77,-0.12,-0.08,0.12,-0.18
59.49,9832350.34,-0.12,-0.07,0.12,-0.19
59.55,9720195.89,-0.11,-0.05,0.11,-0.2
59.61,9580664.95,-0.11,-0.04,0.11,-0.22
59.68,9413396.38,-0.1,-0.03,0.1,-0.23
59.74,9217962.96,-0.09,-0.01,0.09,-0.24
59.8,8993876.92,-0.08,-0.0,0.08,-0.26
59.87,8740600.44,-0.07,0.01,0.07,-0.27
59.93,8457564.73,-0.06,0.02,0.06,-0.28
59.99,8144203.8,-0.05,0.04,0.05,-0.3
60.06,7800013.33,-0.03,0.05,0.03,-0.31
60.12,7424653.07,-0.02,0.06,0.02,-0.32
60.19,7018125.52,0.0,0.08,-0.0,-0.34
60.25,6581091.19,0.03,0.09,-0.03,-0.35
60.31,6115431.71,0.06,0.1,-0.06,-0.36
60.38,5625269.15,0.09,0.11,-0.09,-0.36
60.44,5118820.59,0.14,0.11,-0.14,-0.37
60.5,4611712.82,0.19,0.1,-0.19,-0.36
60.57,4132435.34,0.24,0.08,-0.24,-0.34
60.63,3729066.74,0.31,0.03,-0.31,-0.29
60.69,3469593.91,0.36,-0.04,-0.36,-0.21
60.76,3418257.1,0.38,-0.15,-0.38,-0.1
60.82,3590209.95,0.36,-0.26,-0.36,0.01
60.88,3938020.46,0.29,-0.34,-0.29,0.09
60.95,4390482.29,0.21,-0.39,-0.21,0.13
61.01,4889629.01,0.15,-0.4,-0.15,0.14
61.07,5398923.14,0.09,-0.4,-0.09,0.14
61.14,5897767.37,0.05,-0.39,-0.05,0.13
61.2,6375139.86,0.01,-0.37,-0.01,0.11
61.26,6825377.19,-0.02,-0.35,0.02,0.1
61.33,7245755.34,-0.04,-0.34,0.04,0.08
61.39,7635155.52,-0.06,-0.32,0.06,0.06
61.45,7993329.88,-0.07,-0.3,0.07,0.04
61.52,8320493.06,-0.09,-0.29,0.09,0.03
61.58,8617091.86,-0.1,-0.27,0.1,0.01
61.64,8883673.9,-0.1,-0.25,0.1,-0.01
61.71,9120812.06,-0.11,-0.24,0.11,-0.02
61.77,9329061.16,-0.12,-0.22,0.12,-0.04
61.83,9508933.17,-0.12,-0.21,0.12,-0.05
61.9,9660883.44,-0.12,-0.19,0.12,-0.06
61.96,9785303.29,-0.13,-0.18,0.13,-0.08
62.02,9882516.23,-0.13,-0.17,0.13,-0.09
62.09,9952776.41,-0.13,-0.15,0.13,-0.11
62.15,9996267.97,-0.13,-0.14,0.13,-0.12
62.21,10013105.05,-0.13,-0.13,0.13,-0.13
62.28,10003331.85,-0.13,-0.11,0.13,-0.15
62.34,9966922.72,-0.13,-0.1,0.13,-0.16
62.4,9903782.09,-0.12,-0.09,0.12,-0.17
62.47,9813744.39,-0.12,-0.07,0.12,-0.19
62.53,9696574.04,-0.12,-0.06,0.12,-0.2
62.6,9551965.83,-0.11,-0.05,0.11,-0.21
62.66,9379546.19,-0.11,-0.03,0.11,-0.23
62.72,9178876.22,-0.1,-0.02,0.1,-0.24
62.79,8949457.95,-0.09,-0.0,0.09,-0.25
62.85,8690746.1,-0.08,0.01,0.08,-0.27
62.91,8402169.28,-0.07,0.02,0.07,-0.28
62.98,8083167.46,-0.06,0.04,0.06,-0.3
63.04,7733257.13,-0.04,0.05,0.04,-0.31
63.1,7352144.68,-0.03,0.07,0.03,-0.32
63.17,6939924.65,-0.01,0.08,0.01,-0.34
63.23,6497430.1,0.02,0.09,-0.02,-0.35
63.29,6026860.21,0.05,0.1,-0.05,-0.36
63.36,5532918.3,0.08,0.11,-0.08,-0.37
63.42,5024880.79,0.13,0.12,-0.13,-0.37
63.48,4520264.1,0.18,0.11,-0.18,-0.37
63.55,4050680.32,0.24,0.09,-0.24,-0.35
63.61,3668290.17,0.31,0.04,-0.31,-0.3
63.67,3443147.98,0.36,-0.04,-0.36,-0.22
63.74,3433837.49,0.38,-0.15,-0.38,-0.11
63.8,3643123.7,0.35,-0.26,-0.35,-0.0
63.86,4015471.63,0.29,-0.33,-0.29,0.08
63.93,4480220.61,0.22,-0.38,-0.22,0.12
63.99,4983409.22,0.15,-0.39,-0.15,0.13
64.05,5491968.6,0.1,-0.39,-0.1,0.13
64.12,5987484.87,0.06,-0.38,-0.06,0.12
64.18,6460175.59,0.02,-0.37,-0.02,0.11
64.24,6905059.5,-0.01,-0.35,0.01,0.09
64.31,7319785.47,-0.03,-0.34,0.03,0.08
64.37,7703437.8,-0.05,-0.32,0.05,0.06
64.43,8055877.71,-0.06,-0.3,0.06,0.05
64.5,8377376.15,-0.08,-0.29,0.08,0.03
64.56,8668406.28,-0.09,-0.27,0.09,0.01
64.62,8929524.83,-0.1,-0.26,0.1,-0.0
64.69,9161303.93,-0.1,-0.24,0.1,-0.02
64.75,9364291.96,-0.11,-0.23,0.11,-0.03
64.81,9538991.27,-0.12,-0.21,0.12,-0.05
64.88,9685845.83,-0.12,-0.2,0.12,-0.06
64.94,9805234.69,-0.12,-0.19,0.12,-0.07
65.01,9897468.67,-0.13,-0.17,0.13,-0.09
65.07,9962789.05,-0.13,-0.16,0.13,-0.1
65.13,10001367.08,-0.13,-0.14,0.13,-0.11
65.2,10013304.01,-0.13,-0.13,0.13,-0.13
65.26,9998631.2,-0.13,-0.12,0.13,-0.14
65.32,9957310.1,-0.13,-0.1,0.13,-0.15
65.39,9889232.28,-0.13,-0.09,0.13,-0.17
65.45,9794219.29,-0.12,-0.08,0.12,-0.18
65.51,9672022.66,-0.12,-0.06,0.12,-0.19
65.58,9522324.47,-0.12,-0.05,0.12,-0.21
65.64,9344738.82,-0.11,-0.04,0.11,-0.22
65.7,9138815.34,-0.1,-0.02,0.1,-0.24
65.77,8904046.27,-0.1,-0.01,0.1,-0.25
65.83,8639879.54,-0.09,0.01,0.09,-0.26
65.89,8345742.42,-0.08,0.02,0.08,-0.28
65.96,8021082.98,-0.07,0.04,0.07,-0.29
66.02,7665442.27,-0.05,0.05,0.05,-0.31
66.08,7278579.89,-0.04,0.07,0.04,-0.32
66.15,6860693.94,-0.02,0.08,0.02,-0.34
66.21,6412810.71,0.01,0.1,-0.01,-0.35
66.27,5937484.38,0.04,0.11,-0.04,-0.37
66.34,5440067.77,0.07,0.12,-0.07,-0.38
66.4,4931018.76,0.12,0.13,-0.12,-0.38
66.46,4429943.92,0.17,0.12,-0.17,-0.38
66.53,3971820.36,0.24,0.1,-0.24,-0.36
66.59,3612863.42,0.31,0.05,-0.31,-0.31
66.65,3424189.09,0.37,-0.03,-0.37,-0.23
66.72,3457007.87,0.39,-0.14,-0.39,-0.11
66.78,3701596.19,0.35,-0.25,-0.35,-0.01
66.84,4095997.45,0.29,-0.33,-0.29,0.07
66.91,4571202.2,0.22,-0.37,-0.22,0.11
66.97,5077332.39,0.16,-0.38,-0.16,0.12
67.03,5584549.73,0.11,-0.38,-0.11,0.12
67.1,6076416.64,0.07,-0.37,-0.07,0.12
67.16,6544262.46,0.03,-0.36,-0.03,0.1
67.22,6983716.38,0.0,-0.35,-0.0,0.09
67.29,7392760.85,-0.02,-0.34,0.02,0.08
67.35,7770661.58,-0.04,-0.32,0.04,0.06
67.42,8117376.77,-0.06,-0.31,0.06,0.05
67.48,8433226.84,-0.07,-0.29,0.07,0.03
67.54,8718707.35,-0.08,-0.28,0.08,0.02
67.61,8974381.92,-0.09,-0.26,0.09,0.0
67.67,9200820.6,-0.1,-0.25,0.1,-0.01
67.73,9398564.63,-0.11,-0.23,0.11,-0.03
67.8,9568106.31,-0.11,-0.22,0.11,-0.04
67.86,9709878.03,-0.12,-0.2,0.12,-0.05
67.92,9824246.46,-0.12,-0.19,0.12,-0.07
67.99,9911509.67,-0.12,-0.18,0.12,-0.08
68.05,9971896.07,-0.13,-0.16,0.13,-0.09
68.11,10005564.02,-0.13,-0.15,0.13,-0.11
68.18,10012601.89,-0.13,-0.14,0.13,-0.12
68.24,9993028.16,-0.13,-0.12,0.13,-0.13
68.3,9946791.45,-0.13,-0.11,0.13,-0.15
68.37,9873770.43,-0.13,-0.1,0.13,-0.16
68.43,9773773.74,-0.13,-0.08,0.13,-0.17
68.49,9646540.08,-0.12,-0.07,0.12,-0.19
68.56,9491738.85,-0.12,-0.06,0.12,-0.2
68.62,9308971.94,-0.12,-0.04,0.12,-0.22
68.68,9097777.75,-0.11,-0.03,0.11,-0.23
68.75,8857639.14,-0.1,-0.01,0.1,-0.25
68.81,8587998.04,-0.1,0.0,0.1,-0.26
68.87,8288281.76,-0.09,0.02,0.09,-0.28
68.94,7957948.86,-0.08,0.03,0.08,-0.29
69.0,7596569.09,-0.06,0.05,0.06,-0.31
69.06,7203962.52,-0.05,0.07,0.05,-0.32
69.13,6780443.65,-0.03,0.08,0.03,-0.34
69.19,6327255.04,-0.0,0.1,0.0,-0.36
69.25,5847347.68,0.03,0.11,-0.03,-0.37
69.32,5346800.07,0.07,0.13,-0.07,-0.38
69.38,4837386.58,0.11,0.13,-0.11,-0.39
69.44,4341019.0,0.17,0.13,-0.17,-0.39
69.51,3896268.98,0.24,0.11,-0.24,-0.37
69.57,3563255.86,0.31,0.06,-0.31,-0.32
69.63,3412928.12,0.37,-0.03,-0.37,-0.23
69.7,3487514.3,0.38,-0.14,-0.38,-0.12
69.76,3765152.45,0.35,-0.24,-0.35,-0.01
69.82,4179198.72,0.29,-0.32,-0.29,0.06
69.89,4663174.34,0.23,-0.35,-0.23,0.1
69.95,5171255.47,0.17,-0.37,-0.17,0.11
70.02,5676589.15,0.12,-0.37,-0.12,0.12
70.08,6164522.06,0.08,-0.37,-0.08,0.11
70.14,6627379.97,0.04,-0.36,-0.04,0.1
70.21,7061338.37,0.01,-0.35,-0.01,0.09
70.27,7464678.06,-0.01,-0.33,0.01,0.08
70.33,7836826.72,-0.03,-0.32,0.03,0.06
70.4,8177828.61,-0.05,-0.31,0.05,0.05
70.46,8488047.45,-0.06,-0.29,0.06,0.03
70.52,8767997.67,-0.07,-0.28,0.07,0.02
70.59,9018247.73,-0.08,-0.26,0.08,0.01
70.65,9239364.47,-0.09,-0.25,0.09,-0.01
70.71,9431881.27,-0.1,-0.24,0.1,-0.02
70.78,9596280.06,-0.11,-0.22,0.11,-0.04
70.84,9732981.44,-0.11,-0.21,0.11,-0.05
70.9,9842339.6,-0.12,-0.2,0.12,-0.06
70.97,9924639.85,-0.12,-0.18,0.12,-0.07
71.03,9980097.7,-0.12,-0.17,0.12,-0.09
71.09,10008858.63,-0.13,-0.16,0.13,-0.1
71.16,10010998.12,-0.13,-0.14,0.13,-0.11
71.22,9986521.81,-0.13,-0.13,0.13,-0.13
71.28,9935365.44,-0.13,-0.12,0.13,-0.14
71.35,9857394.79,-0.13,-0.1,0.13,-0.15
71.41,9752405.61,-0.13,-0.09,0.13,-0.17
71.47,9620123.77,-0.13,-0.08,0.13,-0.18
71.54,9460206.06,-0.12,-0.06,0.12,-0.2
71.6,9272242.3,-0.12,-0.05,0.12,-0.21
71.66,9055759.9,-0.12,-0.03,0.12,-0.23
71.73,8810232.83,-0.11,-0.02,0.11,-0.24
71.79,8535097.92,-0.1,-0.0,0.1,-0.26
71.85,8229783.99,-0.09,0.01,0.09,-0.27
71.92,7893762.76,-0.08,0.03,0.08,-0.29
71.98,7526637.27,-0.07,0.05,0.07,-0.31
72.04,7128296.11,-0.06,0.07,0.06,-0.32
72.11,6699184.48,-0.04,0.08,0.04,-0.34
72.17,6240786.87,-0.01,0.1,0.01,-0.36
72.23,5756497.82,0.02,0.12,-0.02,-0.38
72.3,5253206.4,0.06,0.13,-0.06,-0.39
72.36,4744152.42,0.1,0.14,-0.1,-0.4
72.43,4253780.89,0.16,0.14,-0.16,-0.4
72.49,3824462.15,0.23,0.12,-0.23,-0.38
72.55,3519916.93,0.31,0.07,-0.31,-0.33
72.62,3409492.47,0.37,-0.02,-0.37,-0.24
72.68,3525034.31,0.38,-0.13,-0.38,-0.12
72.74,3833316.63,0.35,-0.24,-0.35,-0.02
72.81,4264704.41,0.29,-0.31,-0.29,0.05
72.87,4755909.49,0.23,-0.34,-0.23,0.09
72.93,5265051.74,0.17,-0.36,-0.17,0.1
73.0,5768019.32,0.12,-0.37,-0.12,0.11
73.06,6251766.4,0.08,-0.36,-0.08,0.1
73.12,6709511.38,0.05,-0.35,-0.05,0.1
73.19,7137918.53,0.02,-0.34,-0.02,0.08
73.25,7535535.49,0.0,-0.33,-0.0,0.07
73.31,7901934.4,-0.02,-0.32,0.02,0.06
73.38,8237235.81,-0.04,-0.31,0.04,0.05
73.44,8541841.15,-0.05,-0.29,0.05,0.03
73.5,8816280.55,-0.06,-0.28,0.06,0.02
73.57,9061125.44,-0.08,-0.27,0.08,0.01
